Response_ID,Area,Nivel_educ_en_3,Q2,Q3,Q4,Q5,Q6,Q6_O,Q10,Q12,Q13,Q14,Q15,Q17,Q18,Q18_O,Q19R1,Q19R2,Q19R3,Q20,Q20_O,Q21,Q22,Q23,Q23D,Q24,Q24_O,Q25,Q26,Q27,Q27_O,Q28,Q29,Q30,Q31R1,Q31R2,Q31R3,Q31R4,Q31R5,Q31R6,Q31R7,Q32,Q33,Q34,Q35,Q36,Q37,Q38R1,Q38R2,Q38R3,Q38R4,Q39R1,Q39R2,Q39R3,Q39R4,Q41R1,Q41R2,Q41R3,Q41R4,Q41R5,Q41R6,Q41R7,Q42,Q42_O,Q43,Q44R1,Q44R2,Q44R3,Q45,Q46,Q47,Q48,Q48_O,Q49,Q49_O,Q50,Q51,Q52,Q54,Q55,Q56A1,Q56A2,Q56A3,Q56A4,Q56A5,Q56_O,Q57,Q58,Q59,Q61,Q62,Q63,Q64,Q65,Q65_O,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q76,Q77R1,Q77R2,Q77R3,Q78R1,Q78R2,Q78R3,Q78R4,Q80
147368670,2,2,22,2,2,5,1,-1,5,1,-1,1,1,1,2,-1,2,1,1,-1,-1,-1,#NULL!,9,[Otro]DIRECCIÓN NACIONAL DE IDENTIFICACIÓN CIVIL,3,-1,1,1,2,-1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,2,1,2,2,1,1,3,2,-1,2,-1,1,4,3,1,2,-1,1,-1,-1,-1,-1,1,4,3,1,2,2,-1,-1,-1,-1,-1,2,2,1,1,-1,2,1,1,1,2,3,3,4,4,1
147370182,2,3,55,3,1,5,1,-1,7,1,-1,1,1,1,2,-1,2,1,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,2,2,2,1,2,1,-1,1,2,2,-1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,2,2,1,1,3,1,-1,-1,-1,1,2,4,2,2,-1,-1,-1,-1,-1,-1,-1,2,1,3,2,-1,-1,-1,-1,-1,-1,3,3,1,1,-1,5,2,-1,-1,-1,-1,-1,-1,-1,1
147372296,1,1,45,3,2,10,-1,-1,2,1,-1,1,1,1,1,-1,2,1,1,-1,-1,-1,#NULL!,5,-1,2,-1,2,1,2,-1,3,2,-1,2,2,2,2,2,2,2,1,1,1,4,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,2,2,2,2,1,3,2,-1,1,-1,1,3,3,2,2,-1,-1,-1,-1,-1,-1,-1,1,3,1,1,2,-1,-1,-1,-1,-1,2,1,3,2,1,1,2,-1,-1,-1,-1,-1,-1,-1,1
147375859,1,2,49,3,2,10,-1,-1,6,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,3,-1,3,-1,3,1,2,-1,1,1,1,1,2,2,2,2,1,2,1,2,1,2,1,2,1,2,2,3,2,2,1,2,2,2,2,2,2,2,2,-1,-1,2,2,1,2,1,1,3,1,-1,-1,-1,1,4,1,2,2,-1,-1,-1,-1,-1,-1,-1,5,4,1,1,1,2,1,-1,1,2,5,1,1,1,-1,5,2,-1,-1,-1,-1,-1,-1,-1,1
147379034,1,3,49,3,2,10,-1,-1,8,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,3,-1,2,-1,1,1,1,-1,1,1,1,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,-1,-1,1,2,2,1,2,1,2,1,-1,-1,-1,1,6,1,1,1,-1,1,-1,-1,-1,-1,1,4,4,1,1,2,-1,-1,-1,-1,-1,2,1,1,2,3,2,2,-1,-1,-1,-1,-1,-1,-1,1
147379103,2,2,41,2,1,15,1,-1,6,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,1,-1,2,-1,2,1,1,-1,2,1,3,1,3,1,1,2,1,2,1,2,1,1,2,-1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,-1,-1,1,2,2,1,1,2,3,1,-1,-1,-1,1,3,4,2,1,1,1,-1,-1,-1,-1,2,3,3,1,1,1,2,1,-1,2,-1,2,3,1,2,1,3,1,1,2,2,-1,-1,-1,-1,1
147381605,1,3,50,3,2,10,-1,-1,8,1,-1,1,1,1,2,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,2,2,2,1,1,1,-1,1,1,2,-1,2,2,2,2,-1,-1,-1,-1,2,2,2,2,2,2,1,-1,-1,1,1,2,2,2,1,3,1,-1,-1,-1,1,3,4,1,1,-1,1,-1,-1,-1,-1,1,3,3,3,2,-1,-1,-1,-1,-1,-1,2,3,1,1,-1,5,1,2,2,1,-1,-1,-1,-1,1
147384205,3,3,22,2,1,9,2,San Carlos,8,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,3,-1,2,-1,2,1,1,-1,1,1,1,1,1,1,2,2,1,2,1,2,1,3,2,-1,2,2,1,1,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,-1,2,2,2,1,1,1,3,1,-1,-1,-1,1,5,1,1,1,1,1,-1,-1,-1,-1,2,3,4,1,1,2,-1,-1,-1,-1,-1,3,1,1,2,2,3,1,1,2,1,-1,-1,-1,-1,1
147386937,2,3,54,3,2,7,1,-1,8,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,8,[Ministerio]RELACIONES EXTERIORES,2,-1,2,1,1,-1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,1,2,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,-1,1,2,2,2,2,2,3,1,-1,-1,-1,1,6,4,1,1,-1,1,-1,-1,-1,-1,2,4,4,1,2,2,-1,-1,-1,-1,-1,2,3,1,2,1,2,2,-1,-1,-1,-1,-1,-1,-1,1
147387376,1,3,32,2,1,10,-1,-1,7,1,-1,1,1,1,3,-1,2,1,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,2,2,2,2,2,1,1,-1,1,4,1,4,2,2,2,2,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,-1,2,2,2,2,1,1,3,2,-1,1,-1,1,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,5,5,1,2,2,-1,-1,-1,-1,-1,5,1,1,1,-1,1,1,1,2,2,-1,-1,-1,-1,1
147387959,1,3,59,3,2,10,-1,-1,8,1,-1,1,1,1,1,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,2,2,2,2,2,2,2,1,-1,1,1,1,4,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,-1,-1,1,2,2,2,2,2,3,1,-1,-1,-1,1,6,2,1,2,-1,1,-1,-1,-1,-1,2,4,2,3,1,-1,-1,-1,-1,-1,-1,2,1,1,2,2,3,2,-1,-1,-1,-1,-1,-1,-1,1
147410321,1,3,45,3,1,10,-1,-1,8,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,8,[Ministerio]Ministerio del interior,2,-1,2,1,2,-1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,2,2,2,2,2,1,3,1,-1,-1,-1,1,6,3,1,1,-1,1,-1,-1,-1,-1,1,4,4,1,1,2,-1,-1,-1,-1,-1,3,1,2,2,1,2,1,1,2,2,-1,-1,-1,-1,1
147410378,1,3,17,2,1,10,-1,-1,7,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,8,[Ministerio]cédula de identidad,2,-1,1,1,2,-1,2,1,1,1,1,1,1,2,1,2,2,-1,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,1,2,2,2,2,1,3,1,-1,-1,-1,1,4,3,1,1,-1,1,1,-1,-1,-1,1,4,3,3,2,-1,-1,-1,-1,-1,-1,2,1,1,1,-1,2,1,1,2,2,-1,-1,-1,-1,1
147411664,2,3,15,2,1,1,1,-1,8,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,2,-1,2,-1,3,1,2,-1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,-1,-1,1,2,2,1,1,1,2,1,-1,-1,-1,1,4,1,1,1,1,1,1,-1,-1,-1,2,4,4,1,1,2,-1,-1,-1,-1,-1,2,1,1,1,-1,2,1,1,2,2,-1,-1,-1,-1,1
147412513,1,3,35,2,2,10,-1,-1,8,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,10,-1,2,-1,2,1,1,-1,2,1,1,1,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,-1,-1,1,2,2,1,1,2,2,2,-1,2,-1,1,4,2,1,1,1,1,-1,-1,-1,-1,2,4,4,1,2,2,-1,-1,-1,-1,-1,5,1,1,1,-1,2,1,1,2,2,-1,-1,-1,-1,1
147413283,1,3,54,3,2,10,-1,-1,8,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,1,-1,2,-1,2,1,2,-1,2,1,1,1,1,3,1,2,1,1,1,1,1,4,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,-1,-1,1,2,2,1,2,1,3,1,-1,-1,-1,1,5,1,1,1,1,-1,-1,-1,-1,-1,-1,4,3,3,2,-1,-1,-1,-1,-1,-1,5,1,1,2,1,2,2,-1,-1,-1,-1,-1,-1,-1,1
147414866,1,3,40,2,1,10,-1,-1,8,1,-1,1,1,1,2,-1,2,1,1,-1,-1,-1,#NULL!,3,-1,2,-1,3,1,1,-1,2,1,2,2,1,1,2,2,2,1,2,-1,2,-1,2,-1,1,2,2,1,1,1,2,2,2,2,2,2,1,2,2,-1,-1,1,2,2,2,2,1,3,1,-1,-1,-1,1,4,1,1,1,1,1,-1,-1,-1,-1,1,2,2,1,1,2,-1,-1,-1,-1,-1,5,1,1,1,-1,3,1,1,1,2,2,2,3,2,1
147415697,1,1,50,3,2,10,-1,-1,2,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,1,-1,2,-1,2,1,1,-1,1,1,1,1,2,2,2,2,1,1,1,1,1,3,2,-1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,2,2,2,1,3,1,-1,-1,-1,1,4,3,2,2,-1,-1,-1,-1,-1,-1,-1,4,4,1,1,2,-1,-1,-1,-1,-1,2,1,1,1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,1
147419697,3,3,39,2,2,9,2,Punta del este,7,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,1,-1,2,-1,2,1,2,-1,2,1,1,1,2,1,1,1,2,2,1,1,1,2,2,-1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,-1,-1,2,1,1,1,1,2,2,1,-1,-1,-1,2,3,1,1,1,-1,1,-1,-1,-1,-1,1,4,4,3,2,-1,-1,-1,-1,-1,-1,2,1,1,2,2,3,1,1,2,2,-1,-1,-1,-1,1
147422901,2,3,49,3,2,8,1,-1,8,1,-1,1,1,1,2,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,2,2,1,2,2,2,2,-1,2,-1,2,-1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,-1,-1,2,2,2,2,2,1,3,2,-1,2,-1,1,6,4,2,2,-1,-1,-1,-1,-1,-1,-1,2,2,3,2,-1,-1,-1,-1,-1,-1,2,3,1,1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,1
147424790,1,3,13,1,2,3,3,-1,8,1,-1,1,1,1,2,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,2,2,2,1,2,2,-1,1,2,2,-1,2,2,1,1,-1,-1,-1,-1,2,1,2,2,1,2,1,-1,-1,1,1,2,1,1,1,2,1,-1,-1,-1,1,2,3,1,1,1,1,-1,-1,-1,-1,1,4,4,1,1,2,-1,-1,-1,-1,-1,2,1,1,1,-1,2,1,2,1,2,4,4,4,4,1
147478988,2,3,10,1,2,11,1,-1,7,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,1,-1,2,-1,2,1,2,-1,2,1,1,1,2,1,1,2,2,1,1,1,1,3,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,-1,-1,2,1,1,1,1,1,3,1,-1,-1,-1,1,3,2,2,2,-1,-1,-1,-1,-1,-1,-1,3,3,1,1,1,2,1,-1,1,1,3,1,1,1,-1,1,1,1,2,2,-1,-1,-1,-1,1
147480445,1,3,25,2,2,10,-1,-1,8,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,3,-1,2,-1,2,1,1,-1,2,1,1,1,1,1,1,2,1,2,1,1,1,2,1,3,2,2,1,2,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,-1,1,1,2,2,1,1,1,1,-1,-1,-1,1,4,1,1,1,1,1,-1,-1,-1,-1,1,3,3,1,2,2,-1,-1,-1,-1,-1,3,1,1,1,-1,3,1,1,2,2,-1,-1,-1,-1,1
147481094,1,1,33,2,1,10,-1,-1,2,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,1,-1,2,-1,1,1,2,-1,2,1,1,2,2,2,1,2,1,1,2,-1,1,3,1,3,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,4,no podía entrar a sus cuentas,2,2,2,1,1,1,1,2,-1,1,-1,1,5,3,1,1,-1,1,-1,-1,-1,-1,1,3,3,3,2,-1,-1,-1,-1,-1,-1,5,3,1,1,-1,5,1,1,2,2,-1,-1,-1,-1,1
147481969,3,2,41,2,2,3,2,-1,5,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,5,-1,2,-1,3,2,1,-1,3,1,2,1,1,2,1,2,1,1,2,-1,1,3,2,-1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,2,2,2,2,1,3,2,-1,2,-1,1,5,1,1,1,-1,1,-1,-1,-1,-1,1,4,3,3,2,-1,-1,-1,-1,-1,-1,2,1,2,1,-1,4,1,1,1,1,3,3,1,3,1
147483765,1,2,50,3,2,10,-1,-1,6,1,-1,1,1,1,2,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,2,2,2,2,1,1,-1,1,2,1,3,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,-1,-1,1,2,2,2,2,2,2,2,-1,2,-1,1,4,1,1,2,-1,1,-1,-1,1,terminal de red pagos o abitab,1,3,4,1,1,1,3,1,-1,1,1,1,1,1,2,1,2,2,-1,-1,-1,-1,-1,-1,-1,1
147486302,1,3,48,3,2,10,-1,-1,7,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,8,[Ministerio]DE SALUD PUBLICA,1,-1,2,1,1,-1,2,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,-1,-1,1,2,3,2,1,1,2,1,-1,-1,-1,1,4,4,1,1,1,-1,-1,-1,-1,-1,-1,4,3,1,1,2,-1,-1,-1,-1,-1,2,3,1,2,1,2,1,1,2,2,-1,-1,-1,-1,1
147492194,1,2,34,2,2,10,-1,-1,5,1,-1,1,1,3,2,-1,2,1,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,2,2,2,1,2,1,-1,3,-1,2,-1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,-1,-1,1,2,2,2,2,2,4,2,-1,2,-1,3,5,1,1,2,-1,1,-1,-1,-1,-1,1,2,1,1,2,1,3,1,-1,1,1,5,1,1,3,-1,2,1,1,2,2,-1,-1,-1,-1,1
147494096,1,1,33,2,1,10,-1,-1,3,1,-1,1,1,1,2,-1,2,1,1,-1,-1,-1,#NULL!,6,-1,3,-1,1,1,1,-1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,3,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,-1,-1,1,2,2,2,2,2,1,1,-1,-1,-1,1,3,1,1,1,-1,1,-1,-1,-1,-1,2,3,3,3,1,-1,-1,-1,-1,-1,-1,5,1,1,1,-1,3,1,1,2,2,-1,-1,-1,-1,1
147495510,1,3,38,2,1,10,-1,-1,7,1,-1,1,1,1,2,-1,2,1,1,-1,-1,-1,#NULL!,2,-1,2,-1,3,1,1,-1,2,1,1,1,2,1,1,2,1,1,1,1,2,-1,2,-1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,2,2,2,3,3,1,-1,-1,-1,1,3,4,1,1,1,-1,-1,-1,-1,-1,-1,3,3,3,2,-1,-1,-1,-1,-1,-1,2,1,1,1,-1,4,1,1,1,2,4,3,4,4,1
147497529,3,2,51,3,1,9,2,-1,6,1,-1,1,1,1,2,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1,2,1,1,1,1,1,1,-1,1,4,2,-1,2,2,2,2,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,-1,1,2,2,2,1,1,2,1,-1,-1,-1,1,5,4,1,1,1,1,-1,-1,-1,-1,3,2,3,1,2,2,-1,-1,-1,-1,-1,5,1,1,1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,1
147498243,1,3,54,3,2,10,-1,-1,8,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,3,-1,2,-1,1,1,1,-1,2,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,1,1,1,1,2,1,-1,-1,-1,1,3,1,1,1,1,-1,-1,-1,-1,-1,-1,4,4,1,2,2,-1,-1,-1,-1,-1,5,1,1,1,-1,4,2,-1,-1,-1,-1,-1,-1,-1,2
147498669,3,3,40,2,1,9,2,Punta del este,8,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,1,-1,2,-1,2,1,1,-1,2,1,4,1,3,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,-1,-1,2,2,2,1,1,1,2,1,-1,-1,-1,1,4,2,1,1,1,1,-1,-1,-1,-1,1,3,3,1,1,2,-1,-1,-1,-1,-1,2,1,1,1,-1,2,1,1,1,1,3,3,3,3,1
147500894,1,3,60,3,1,10,-1,-1,8,1,-1,1,1,1,2,-1,2,1,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,2,1,2,2,2,1,-1,1,4,2,-1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,-1,-1,2,2,2,2,1,1,2,1,-1,-1,-1,1,2,1,1,2,1,-1,-1,-1,-1,-1,-1,3,3,1,1,2,-1,-1,-1,-1,-1,2,1,3,2,1,3,2,-1,-1,-1,-1,-1,-1,-1,1
147501516,1,1,29,2,2,10,-1,-1,1,1,-1,1,1,1,2,-1,2,1,1,-1,-1,-1,#NULL!,3,-1,2,-1,2,1,1,-1,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,2,1,1,2,1,1,1,1,-1,-1,-1,1,3,2,1,1,1,-1,-1,-1,-1,-1,-1,4,4,1,1,1,3,1,-1,2,-1,2,1,1,1,-1,2,1,1,1,2,3,4,4,4,1
147502628,1,3,29,2,2,3,3,-1,8,1,-1,1,1,1,1,-1,2,2,1,-1,-1,-1,#NULL!,8,[Ministerio]REGISTRO CIVIL PARTIDA,2,-1,1,1,1,-1,2,1,3,1,2,2,2,2,1,2,1,1,2,-1,2,-1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,-1,-1,2,2,2,2,2,2,3,1,-1,-1,-1,1,3,1,1,1,1,-1,-1,-1,-1,-1,-1,3,3,3,1,-1,-1,-1,-1,-1,-1,2,1,1,2,1,2,1,1,1,1,2,2,3,3,1
147503484,1,3,17,2,1,10,-1,-1,7,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,7,-1,3,-1,1,1,2,-1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,-1,2,2,2,2,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,-1,1,2,1,1,1,1,2,1,-1,-1,-1,1,2,3,1,1,1,1,-1,-1,-1,-1,1,4,4,1,2,2,-1,-1,-1,-1,-1,2,1,2,1,-1,2,1,1,2,2,-1,-1,-1,-1,1
147504655,1,2,35,2,1,3,3,-1,5,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,5,-1,1,-1,2,1,2,-1,3,2,-1,1,1,2,2,2,2,2,1,1,1,3,1,3,1,2,1,1,2,2,2,2,2,2,2,2,1,2,2,-1,-1,2,2,1,2,2,1,3,2,-1,1,-1,1,2,1,1,1,-1,1,-1,-1,-1,-1,1,3,3,1,1,2,-1,-1,-1,-1,-1,2,1,1,1,-1,2,1,1,1,2,2,2,2,3,1
147505258,1,2,49,3,2,10,-1,-1,6,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,8,[Ministerio]Cédula de identidad,2,-1,2,2,2,-1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,3,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,-1,-1,1,1,1,1,1,1,2,2,-1,1,-1,1,3,4,1,1,1,-1,-1,-1,-1,-1,-1,2,2,1,1,2,-1,-1,-1,-1,-1,3,1,1,1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,1
147505368,1,2,31,2,2,3,3,-1,6,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,1,-1,2,-1,1,1,1,-1,1,1,2,1,1,1,1,2,1,2,1,2,1,3,1,3,2,1,1,1,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,-1,2,2,2,2,2,1,3,1,-1,-1,-1,1,4,3,1,1,1,1,-1,-1,-1,-1,1,4,4,1,1,2,-1,-1,-1,-1,-1,5,1,1,1,-1,1,1,2,1,2,4,4,4,3,1
147505789,1,2,28,2,2,3,3,-1,6,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,1,-1,2,-1,1,1,2,-1,2,1,1,2,2,1,1,2,2,2,1,2,1,4,2,-1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,2,2,2,2,1,2,3,1,-1,-1,-1,1,5,1,1,1,-1,1,-1,-1,-1,-1,1,3,3,3,2,-1,-1,-1,-1,-1,-1,4,1,1,1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,1
147506060,1,3,18,2,1,10,-1,-1,7,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,8,[Ministerio]INTERIOR,2,-1,1,1,1,-1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,3,2,2,2,2,2,2,2,2,-1,-1,1,1,2,2,1,1,1,1,-1,-1,-1,1,2,2,1,1,1,1,-1,-1,-1,-1,1,4,4,1,1,2,-1,-1,-1,-1,-1,2,1,1,1,-1,2,1,1,1,2,3,4,3,3,1
147526968,1,3,45,3,1,10,-1,-1,8,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,8,[Ministerio]Ministerio del Interior,2,-1,1,1,1,-1,1,1,1,2,1,1,2,2,1,2,2,-1,1,2,2,-1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,-1,-1,1,2,1,2,2,2,1,2,-1,1,-1,1,6,2,1,1,1,1,-1,-1,-1,-1,1,4,4,1,2,2,-1,-1,-1,-1,-1,2,1,3,1,-1,3,1,1,1,2,2,3,3,2,1
147546035,1,3,14,2,1,10,-1,-1,7,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,1,-1,2,-1,2,1,1,-1,2,1,2,1,1,2,2,1,1,1,1,2,1,2,3,-1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,4,se dio cuenta porque habían cambios en su cuenta,2,1,2,2,1,1,2,2,-1,2,-1,1,5,3,1,1,1,1,-1,-1,-1,-1,2,4,3,1,2,2,-1,-1,-1,-1,-1,2,1,1,1,-1,2,1,1,2,2,-1,-1,-1,-1,1
147554149,1,3,22,2,1,10,-1,-1,8,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,1,-1,2,-1,2,1,2,-1,1,2,-1,2,2,2,1,2,1,2,1,2,1,3,2,-1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,-1,-1,1,2,2,2,2,2,2,1,-1,-1,-1,2,2,3,1,1,1,1,-1,-1,-1,-1,3,4,3,1,2,2,-1,-1,-1,-1,-1,5,1,3,1,-1,2,1,1,2,2,-1,-1,-1,-1,1
147556318,1,2,55,3,2,10,-1,-1,6,1,-1,1,1,1,2,-1,2,1,1,-1,-1,-1,#NULL!,7,-1,2,-1,1,1,1,-1,3,2,-1,1,2,2,1,1,2,2,2,-1,1,3,1,3,1,2,2,2,2,2,1,2,1,1,1,2,2,2,1,4,Anoche vi que no tengo ninguno de los correos,2,2,2,2,1,2,3,1,-1,-1,-1,1,6,3,1,1,1,1,-1,-1,-1,-1,3,1,4,1,2,2,-1,-1,-1,-1,-1,4,2,1,1,-1,4,2,-1,-1,-1,-1,-1,-1,-1,1
147558170,1,2,52,3,2,10,-1,-1,6,1,-1,1,1,1,2,-1,2,1,1,-1,-1,-1,#NULL!,8,[Ministerio]Ministerio del Interior,2,-1,1,1,2,-1,1,2,-1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,2,2,2,2,-1,-1,1,1,2,2,1,1,2,1,-1,-1,-1,1,3,2,1,1,1,-1,-1,-1,-1,-1,-1,4,4,1,2,2,-1,-1,-1,-1,-1,3,3,1,1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,1
147559951,1,2,43,2,2,10,-1,-1,6,1,-1,1,1,1,2,-1,2,1,1,-1,-1,-1,#NULL!,5,-1,3,-1,1,1,1,-1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,-1,-1,1,1,1,1,1,2,2,2,-1,1,-1,1,1,3,1,1,-1,1,-1,-1,-1,-1,1,3,3,1,1,2,-1,-1,-1,-1,-1,1,1,1,1,-1,2,1,1,2,2,-1,-1,-1,-1,1
147562667,1,2,58,3,2,10,-1,-1,4,1,-1,1,1,1,2,-1,2,2,1,-1,-1,-1,#NULL!,1,-1,3,-1,2,2,1,-1,2,1,1,1,2,2,2,2,1,2,1,1,2,-1,2,-1,2,2,2,2,-1,-1,-1,-1,2,2,1,2,2,2,2,4,FUI A RETIRAR DINERO A EL CAJERO Y NO TENIA DINERO EN LA CUENTA,2,2,2,1,2,2,3,1,-1,-1,-1,1,3,2,1,2,-1,1,-1,-1,-1,-1,1,2,3,3,1,-1,-1,-1,-1,-1,-1,2,1,1,1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,1
